Student_ID,Age,Country,Avg_Daily_Usage_Hours,Sleep_Hours_Per_Night,Conflicts_Over_Social_Media,Academic_Level_Graduate,Academic_Level_High School,Academic_Level_Undergraduate,Most_Used_Platform_Facebook,Most_Used_Platform_Instagram,Most_Used_Platform_KakaoTalk,Most_Used_Platform_LINE,Most_Used_Platform_LinkedIn,Most_Used_Platform_Snapchat,Most_Used_Platform_TikTok,Most_Used_Platform_Twitter,Most_Used_Platform_VKontakte,Most_Used_Platform_WeChat,Most_Used_Platform_WhatsApp,Most_Used_Platform_YouTube,Relationship_Status_Complicated,Relationship_Status_In Relationship,Relationship_Status_Single,Gender_Female,Gender_Male
1,19,Bangladesh,5.2,6.5,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2,22,India,2.1,7.5,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
3,20,USA,6.0,5.0,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
4,18,UK,3.0,7.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
5,21,Canada,4.5,6.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
6,19,Australia,7.2,4.5,5,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
7,23,Germany,1.5,8.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
8,20,Brazil,5.8,6.0,2,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
9,18,Japan,4.0,6.5,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
10,21,South Korea,3.3,7.0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
11,19,France,4.8,6.2,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
12,20,Spain,5.5,5.8,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
13,22,Italy,2.8,7.2,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
14,18,Mexico,6.5,5.5,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
15,21,Russia,3.7,6.8,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
16,20,China,4.2,6.0,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
17,24,Sweden,2.0,7.8,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
18,19,Norway,5.0,5.7,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
19,21,Denmark,3.5,6.7,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
20,20,Netherlands,4.7,5.9,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
21,18,Belgium,5.3,5.5,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
22,23,Switzerland,2.5,7.3,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
23,19,Austria,4.9,5.8,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
24,20,Portugal,5.7,5.4,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
25,22,Greece,3.2,6.9,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
26,19,Ireland,6.1,5.2,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
27,21,New Zealand,3.8,6.6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
28,20,Singapore,4.4,5.9,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
29,24,Malaysia,2.2,7.4,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
30,19,Thailand,5.9,5.3,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
31,21,Vietnam,3.6,6.7,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
32,20,Philippines,4.8,5.7,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
33,18,Indonesia,5.4,5.4,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
34,23,Taiwan,2.6,7.2,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
35,19,Hong Kong,4.7,5.8,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
36,20,Turkey,5.6,5.5,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
37,22,Israel,3.1,6.8,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
38,19,UAE,6.2,5.1,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
39,21,Egypt,3.9,6.5,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
40,20,Morocco,4.5,5.8,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
41,24,South Africa,2.3,7.3,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
42,19,Nigeria,5.8,5.4,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
43,21,Kenya,3.7,6.6,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
44,20,Ghana,4.6,5.7,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
45,18,Argentina,5.5,5.3,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
46,23,Chile,2.7,7.1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
47,19,Colombia,4.8,5.9,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
48,20,Peru,5.5,5.6,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
49,22,Venezuela,3.3,6.7,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
50,19,Ecuador,6.3,5.2,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
51,21,Uruguay,3.8,6.4,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
52,20,Paraguay,4.7,5.8,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
53,24,Bolivia,2.4,7.2,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
54,19,Costa Rica,5.7,5.5,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
55,21,Panama,3.6,6.5,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
56,20,Jamaica,4.9,5.6,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
57,18,Trinidad,5.6,5.2,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
58,23,Bahamas,2.8,7.0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
59,19,Iceland,4.6,5.9,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
60,20,Finland,5.4,5.7,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
61,22,Poland,3.1,7.1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
62,19,Romania,5.6,5.6,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
63,20,Hungary,4.2,6.0,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
64,18,Czech Republic,6.1,5.2,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
65,23,Slovakia,2.3,7.4,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
66,21,Croatia,4.8,5.8,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
67,20,Serbia,3.9,6.5,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
68,19,Slovenia,5.7,5.4,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
69,22,Bulgaria,2.8,7.2,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
70,20,Estonia,4.5,5.9,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
71,18,Latvia,5.4,5.5,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
72,21,Lithuania,3.2,6.8,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
73,19,Ukraine,4.9,5.7,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
74,20,Moldova,5.8,5.3,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
75,23,Belarus,2.5,7.3,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
76,21,Kazakhstan,4.6,5.8,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
77,19,Uzbekistan,5.5,5.4,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
78,22,Kyrgyzstan,2.9,7.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
79,20,Tajikistan,4.7,5.9,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
80,18,Armenia,5.9,5.2,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
81,21,Georgia,3.0,7.1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
82,19,Azerbaijan,4.8,5.7,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
83,20,Cyprus,3.8,6.6,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
84,22,Malta,2.7,7.2,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
85,18,Luxembourg,5.6,5.3,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
86,21,Monaco,4.5,5.8,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
87,19,Andorra,5.3,5.5,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
88,23,San Marino,2.6,7.3,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
89,20,Vatican City,4.4,6.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
90,18,Liechtenstein,5.8,5.2,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
91,22,Montenegro,2.9,7.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
92,19,Albania,4.7,5.8,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
93,21,North Macedonia,3.7,6.5,2,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
94,20,Kosovo,5.5,5.4,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
95,23,Bosnia,2.4,7.4,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
96,19,Qatar,4.9,5.7,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
97,18,Kuwait,5.7,5.3,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
98,22,Bahrain,2.8,7.1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
99,20,Oman,4.6,5.9,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
100,21,Jordan,5.4,5.5,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
101,19,Lebanon,5.8,5.2,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
102,23,Iraq,2.5,7.3,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
103,20,Yemen,4.7,5.8,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
104,18,Syria,5.6,5.4,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
105,22,Afghanistan,2.9,7.0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
106,19,Pakistan,4.8,5.7,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
107,21,Nepal,3.8,6.6,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
108,20,Bhutan,5.5,5.5,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
109,23,Sri Lanka,2.6,7.2,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
110,19,Maldives,4.9,5.8,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
111,20,Bangladesh,6.1,6.2,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
112,21,India,5.8,5.9,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
113,19,Nepal,4.9,7.1,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
114,22,Pakistan,5.5,6.0,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
115,20,Sri Lanka,5.2,6.3,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
116,19,Maldives,4.8,7.2,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
117,21,Bangladesh,6.0,5.8,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
118,20,India,5.7,6.1,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
119,22,Nepal,4.7,7.3,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
120,19,Pakistan,5.4,6.2,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
121,20,Sri Lanka,5.9,5.9,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
122,21,Maldives,4.6,7.4,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
123,19,Bangladesh,5.3,6.3,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
124,22,India,5.8,5.8,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
125,20,Nepal,4.5,7.5,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
126,21,Pakistan,5.2,6.4,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
127,19,Sri Lanka,5.7,5.7,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
128,20,Maldives,4.4,7.6,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
129,22,Bangladesh,5.1,6.5,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
130,21,India,5.6,5.6,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
131,19,Nepal,4.3,7.7,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
132,20,Pakistan,5.0,6.6,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
133,22,Sri Lanka,5.5,5.5,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
134,21,Maldives,4.2,7.8,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
135,19,Bangladesh,4.9,6.7,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
136,20,India,5.4,5.4,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
137,22,Nepal,4.1,7.9,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
138,21,Pakistan,4.8,6.8,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
139,19,Sri Lanka,5.3,5.3,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
140,20,Maldives,4.0,8.0,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
141,22,Bangladesh,4.7,6.9,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
142,21,India,5.2,5.2,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
143,19,Nepal,3.9,8.1,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
144,20,Pakistan,4.6,7.0,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
145,22,Sri Lanka,5.1,5.1,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
146,21,Maldives,3.8,8.2,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
147,19,Bangladesh,4.5,7.1,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
148,20,India,5.0,5.0,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
149,22,Nepal,3.7,8.3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
150,21,Pakistan,4.4,7.2,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
151,19,Sri Lanka,4.9,4.9,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
152,20,Maldives,3.6,8.4,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
153,22,Bangladesh,4.3,7.3,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
154,21,India,4.8,4.8,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
155,19,Nepal,3.5,8.5,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
156,20,Pakistan,4.2,7.4,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
157,22,Sri Lanka,4.7,4.7,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
158,21,Maldives,3.4,8.6,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
159,19,Bangladesh,4.1,7.5,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
160,20,India,4.6,4.6,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
161,19,Bangladesh,5.3,6.1,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
162,21,India,4.8,7.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
163,20,Nepal,5.5,5.9,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
164,22,Pakistan,4.7,6.3,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
165,19,Sri Lanka,5.1,7.0,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
166,21,Maldives,5.4,6.0,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
167,20,Bangladesh,4.9,6.4,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
168,22,India,5.2,7.1,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
169,19,Nepal,5.6,5.8,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
170,21,Pakistan,4.6,6.5,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
171,20,Sri Lanka,5.0,7.3,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
172,22,Maldives,5.3,5.7,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
