Student_ID,Age,Country,Avg_Daily_Usage_Hours,Sleep_Hours_Per_Night,Conflicts_Over_Social_Media,Academic_Level_Graduate,Academic_Level_High School,Academic_Level_Undergraduate,Most_Used_Platform_Facebook,Most_Used_Platform_Instagram,Most_Used_Platform_KakaoTalk,Most_Used_Platform_LINE,Most_Used_Platform_LinkedIn,Most_Used_Platform_Snapchat,Most_Used_Platform_TikTok,Most_Used_Platform_Twitter,Most_Used_Platform_VKontakte,Most_Used_Platform_WeChat,Most_Used_Platform_WhatsApp,Most_Used_Platform_YouTube,Relationship_Status_Complicated,Relationship_Status_In Relationship,Relationship_Status_Single,Gender_Female,Gender_Male
173,19,Bangladesh,4.8,6.6,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
174,21,India,5.1,7.4,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
175,20,Nepal,5.7,5.6,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
176,22,Pakistan,4.5,6.7,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
177,19,Sri Lanka,4.9,7.5,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
178,21,Maldives,5.2,5.5,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
179,20,Bangladesh,4.7,6.8,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
180,22,India,5.0,7.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
181,19,Nepal,5.8,5.4,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
182,21,Pakistan,4.4,6.9,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
183,20,Sri Lanka,4.8,7.7,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
184,22,Maldives,5.1,5.3,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
185,19,Bangladesh,4.6,7.0,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
186,21,India,4.9,7.8,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
187,20,Nepal,5.9,5.2,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
188,22,Pakistan,4.3,7.1,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
189,19,Sri Lanka,4.7,7.9,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
190,21,Maldives,5.0,5.1,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
191,20,Bangladesh,4.5,7.2,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
192,22,India,4.8,8.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
193,19,Nepal,6.0,5.0,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
194,21,Pakistan,4.2,7.3,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
195,20,Sri Lanka,4.6,8.1,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
196,22,Maldives,4.9,4.9,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
197,19,Bangladesh,4.4,7.4,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
198,21,India,4.7,8.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
199,20,Nepal,6.1,4.8,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
200,22,Pakistan,4.1,7.5,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
201,19,Sri Lanka,4.5,8.3,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
202,21,Maldives,4.8,4.7,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
203,20,Bangladesh,4.3,7.6,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
204,22,India,4.6,8.4,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
205,19,Nepal,6.2,4.6,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
206,21,Pakistan,4.0,7.7,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
207,20,Sri Lanka,4.4,8.5,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
208,22,Maldives,4.7,4.5,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
209,19,Bangladesh,4.2,7.8,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
210,21,India,4.5,8.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
211,20,Nepal,6.3,4.4,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
212,22,Pakistan,3.9,7.9,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
213,19,Sri Lanka,4.3,8.7,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
214,21,Maldives,4.6,4.3,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
215,20,Bangladesh,4.1,8.0,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
216,22,India,4.4,8.8,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
217,19,Nepal,6.4,4.2,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
218,21,Pakistan,3.8,8.1,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
219,20,Sri Lanka,4.2,8.9,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
220,22,Maldives,4.5,4.1,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
221,19,USA,6.5,6.0,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
222,21,UK,5.8,6.5,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
223,20,Australia,4.5,7.5,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
224,22,Germany,4.2,7.8,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
225,19,Japan,3.8,7.9,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
226,21,Italy,5.5,6.8,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
227,20,South Korea,5.2,6.5,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
228,22,Russia,4.8,7.2,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
229,19,USA,7.0,5.8,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
230,21,UK,5.5,6.7,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
231,20,Australia,4.7,7.4,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
232,22,Germany,4.0,7.9,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
233,19,Japan,3.5,8.0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
234,21,Italy,5.7,6.5,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
235,20,South Korea,5.0,6.8,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
236,22,Russia,4.5,7.4,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
237,19,USA,6.8,5.9,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
238,21,UK,5.6,6.6,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
239,20,Australia,4.6,7.3,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
240,22,Germany,4.1,7.7,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
241,19,Japan,3.7,7.8,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
242,21,Italy,5.4,6.7,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
243,20,South Korea,5.1,6.6,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
244,22,Russia,4.7,7.3,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
245,19,USA,6.9,5.7,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
246,21,UK,5.7,6.4,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
247,20,Australia,4.8,7.2,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
248,22,Germany,3.9,7.8,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
249,19,Japan,3.6,8.1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
250,21,Italy,5.6,6.6,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
251,20,South Korea,4.9,6.9,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
252,22,Russia,4.6,7.5,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
253,19,USA,6.7,5.8,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
254,21,UK,5.4,6.5,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
255,20,Australia,4.4,7.4,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
256,22,Germany,4.0,7.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
257,19,Japan,3.4,8.2,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
258,21,Italy,5.3,6.8,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
259,20,South Korea,5.0,6.7,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
260,22,Russia,4.4,7.6,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
261,19,USA,6.6,5.6,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
262,21,UK,5.3,6.3,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
263,20,Australia,4.3,7.5,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
264,22,Germany,3.8,7.7,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
265,19,Japan,3.3,8.3,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
266,21,Italy,5.2,6.9,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
267,20,South Korea,4.8,7.0,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
268,22,Russia,4.3,7.7,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
269,19,USA,6.4,5.7,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
270,21,UK,5.2,6.4,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
271,20,Australia,4.5,7.3,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
272,22,Germany,3.7,7.8,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
273,19,Japan,3.2,8.4,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
274,21,Italy,5.4,6.7,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
275,20,South Korea,4.7,7.1,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
276,22,Russia,4.2,7.8,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
277,19,USA,6.6,5.5,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
278,21,UK,5.1,6.5,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
279,20,Australia,4.4,7.4,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
280,22,Germany,3.6,7.9,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
281,19,Japan,3.1,8.5,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
282,21,Italy,5.3,6.8,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
283,20,South Korea,4.6,7.2,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
284,22,Russia,4.1,7.9,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
285,19,USA,6.7,5.4,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
286,21,UK,5.0,6.6,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
287,20,Australia,4.3,7.5,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
288,22,Germany,3.5,8.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
289,19,Japan,3.0,8.6,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
290,21,Italy,5.2,6.9,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
291,20,South Korea,4.5,7.3,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
292,22,Russia,4.0,8.0,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
293,19,USA,6.8,5.3,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
294,21,UK,4.9,6.7,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
295,20,Australia,4.2,7.6,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
296,22,Germany,3.4,8.1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
297,19,Japan,2.9,8.7,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
298,21,Italy,5.1,7.0,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
299,20,South Korea,4.4,7.4,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
300,22,Russia,3.9,8.1,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
301,19,USA,6.9,5.2,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
302,21,UK,4.8,6.8,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
303,20,Australia,4.1,7.7,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
304,22,Germany,3.3,8.2,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
305,19,Japan,2.8,8.8,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
306,21,Italy,5.0,7.1,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
307,20,South Korea,4.3,7.5,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
308,22,Russia,3.8,8.2,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
309,19,USA,7.0,5.1,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
310,21,UK,4.7,6.9,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
311,20,Australia,4.0,7.8,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
312,22,Germany,3.2,8.3,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
313,19,Japan,2.7,8.9,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
314,21,Italy,4.9,7.2,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
315,20,South Korea,4.2,7.6,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
316,22,Russia,3.7,8.3,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
317,19,USA,7.1,5.0,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
318,21,UK,4.6,7.0,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
319,20,Australia,3.9,7.9,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
320,22,Germany,3.1,8.4,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
321,19,Spain,5.2,6.8,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
322,21,Denmark,4.1,7.8,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
323,20,Ireland,5.0,7.0,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
324,22,India,5.8,6.5,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
325,19,Switzerland,4.0,7.9,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
326,21,Turkey,5.5,6.7,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
327,20,USA,6.8,5.5,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
328,22,Mexico,5.6,6.6,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
329,19,France,4.5,7.5,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
330,21,Canada,5.3,6.9,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
331,20,Spain,5.1,6.7,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
332,22,Denmark,3.9,7.9,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
333,19,Ireland,4.8,7.1,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
334,21,India,5.9,6.4,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
335,20,Switzerland,3.8,8.0,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
336,22,Turkey,5.4,6.8,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
337,19,USA,6.9,5.4,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
338,21,Mexico,5.7,6.5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
339,20,France,4.4,7.6,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
340,22,Canada,5.2,7.0,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
341,19,Spain,5.0,6.9,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
342,21,Denmark,3.8,8.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
343,20,Ireland,4.7,7.2,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
344,22,India,6.0,6.3,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
345,19,Switzerland,3.7,8.1,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
346,21,Turkey,5.3,6.9,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
347,20,USA,7.0,5.3,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
348,22,Mexico,5.8,6.4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
349,19,France,4.3,7.7,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
