Student_ID,Age,Country,Avg_Daily_Usage_Hours,Sleep_Hours_Per_Night,Conflicts_Over_Social_Media,Academic_Level_Graduate,Academic_Level_High School,Academic_Level_Undergraduate,Most_Used_Platform_Facebook,Most_Used_Platform_Instagram,Most_Used_Platform_KakaoTalk,Most_Used_Platform_LINE,Most_Used_Platform_LinkedIn,Most_Used_Platform_Snapchat,Most_Used_Platform_TikTok,Most_Used_Platform_Twitter,Most_Used_Platform_VKontakte,Most_Used_Platform_WeChat,Most_Used_Platform_WhatsApp,Most_Used_Platform_YouTube,Relationship_Status_Complicated,Relationship_Status_In Relationship,Relationship_Status_Single,Gender_Female,Gender_Male
350,21,Canada,5.1,7.1,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
351,20,Spain,4.9,7.0,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
352,22,Denmark,3.7,8.1,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
353,19,Ireland,4.6,7.3,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
354,21,India,6.1,6.2,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
355,20,Switzerland,3.6,8.2,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
356,22,Turkey,5.2,7.0,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
357,19,USA,7.1,5.2,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
358,21,Mexico,5.9,6.3,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
359,20,France,4.2,7.8,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
360,22,Canada,5.0,7.2,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
361,19,Spain,4.8,7.1,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
362,21,Denmark,3.6,8.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
363,20,Ireland,4.5,7.4,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
364,22,India,6.2,6.1,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
365,19,Switzerland,3.5,8.3,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
366,21,Turkey,5.1,7.1,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
367,20,USA,7.2,5.1,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
368,22,Mexico,6.0,6.2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
369,19,France,4.1,7.9,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
370,21,Canada,4.9,7.3,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
371,20,Spain,4.7,7.2,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
372,22,Denmark,3.5,8.3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
373,19,Ireland,4.4,7.5,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
374,21,India,6.3,6.0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
375,20,Switzerland,3.4,8.4,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
376,22,Turkey,5.0,7.2,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
377,19,USA,7.3,5.0,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
378,21,Mexico,6.1,6.1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
379,20,France,4.0,8.0,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
380,22,Canada,4.8,7.4,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
381,19,Spain,4.6,7.3,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
382,21,Denmark,3.4,8.4,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
383,20,Ireland,4.3,7.6,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
384,22,India,6.4,5.9,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
385,19,Switzerland,3.3,8.5,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
386,21,Turkey,4.9,7.3,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
387,20,USA,7.4,4.9,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
388,22,Mexico,6.2,6.0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
389,19,France,3.9,8.1,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
390,21,Canada,4.7,7.5,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
391,20,Spain,4.5,7.4,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
392,22,Denmark,3.3,8.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
393,19,Ireland,4.2,7.7,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
394,21,India,6.5,5.8,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
395,20,Switzerland,3.2,8.6,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
396,22,Turkey,4.8,7.4,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
397,19,USA,7.5,4.8,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
398,21,Mexico,6.3,5.9,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
399,20,France,3.8,8.2,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
400,22,Canada,4.6,7.6,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
401,19,Spain,4.4,7.5,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
402,21,Denmark,3.2,8.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
403,20,Ireland,4.1,7.8,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
404,22,India,6.6,5.7,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
405,19,Switzerland,3.1,8.7,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
406,21,Turkey,4.7,7.5,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
407,20,USA,7.6,4.7,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
408,22,Mexico,6.4,5.8,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
409,19,France,3.7,8.3,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
410,21,Canada,4.5,7.7,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
411,20,Spain,4.3,7.6,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
412,22,Denmark,3.1,8.7,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
413,19,Ireland,4.0,7.9,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
414,21,India,6.7,5.6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
415,20,Switzerland,3.0,8.8,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
416,22,Turkey,4.6,7.6,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
417,19,USA,7.7,4.6,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
418,21,Mexico,6.5,5.7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
419,20,France,3.6,8.4,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
420,22,Canada,4.4,7.8,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
421,19,Spain,4.2,7.7,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
422,21,Denmark,3.0,8.8,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
423,20,Ireland,3.9,8.0,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
424,22,India,6.8,5.5,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
425,19,Switzerland,2.9,8.9,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
426,21,Turkey,4.5,7.7,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
427,20,USA,7.8,4.5,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
428,22,Mexico,6.6,5.6,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
429,19,France,3.5,8.5,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
430,21,Canada,4.3,7.9,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
431,20,Spain,4.1,7.8,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
432,22,Denmark,2.9,8.9,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
433,19,Ireland,3.8,8.1,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
434,21,India,6.9,5.4,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
435,20,Switzerland,2.8,9.0,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
436,22,Turkey,4.4,7.8,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
437,19,USA,7.9,4.4,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
438,21,Mexico,6.7,5.5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
439,20,France,3.4,8.6,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
440,22,Canada,4.2,8.0,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
441,19,Spain,4.0,7.9,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
442,21,Denmark,2.8,9.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
443,20,Ireland,3.7,8.2,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
444,22,India,7.0,5.3,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
445,19,Switzerland,2.7,9.1,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
446,21,Turkey,4.3,7.9,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
447,20,USA,8.0,4.3,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
448,22,Mexico,6.8,5.4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
449,19,France,3.3,8.7,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
450,21,Canada,4.1,8.1,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
451,20,Spain,3.9,8.0,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
452,22,Denmark,2.7,9.1,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
453,19,Ireland,3.6,8.3,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
454,21,India,7.1,5.2,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
455,20,Switzerland,2.6,9.2,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
456,22,Turkey,4.2,8.0,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
457,19,USA,8.1,4.2,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
458,21,Mexico,6.9,5.3,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
459,20,France,3.2,8.8,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
460,22,Canada,4.0,8.2,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
461,19,Spain,3.8,8.1,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
462,21,Denmark,2.6,9.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
463,20,Ireland,3.5,8.4,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
464,22,India,7.2,5.1,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
465,19,Switzerland,2.5,9.3,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
466,21,Turkey,4.1,8.1,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
467,20,USA,8.2,4.1,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
468,22,Mexico,7.0,5.2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
469,19,France,3.1,8.9,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
470,21,Canada,3.9,8.3,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
471,20,Spain,3.7,8.2,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
472,22,Denmark,2.5,9.3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
473,19,Ireland,3.4,8.5,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
474,21,India,7.3,5.0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
475,20,Switzerland,2.4,9.4,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
476,22,Turkey,4.0,8.2,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
477,19,USA,8.3,4.0,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
478,21,Mexico,7.1,5.1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
479,20,France,3.0,9.0,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
480,22,Canada,3.8,8.4,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
481,19,Spain,3.6,8.3,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
482,21,Denmark,2.4,9.4,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
483,20,Ireland,3.3,8.6,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
484,22,India,7.4,4.9,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
485,19,Switzerland,2.3,9.5,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
486,21,Turkey,3.9,8.3,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
487,20,USA,8.4,3.9,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
488,22,Mexico,7.2,5.0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
489,19,France,2.9,9.1,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
490,21,Canada,3.7,8.5,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
491,20,Spain,3.5,8.4,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
492,22,Denmark,2.3,9.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
493,19,Ireland,3.2,8.7,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
494,21,India,7.5,4.8,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
495,20,Switzerland,2.2,9.6,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
496,22,Turkey,3.8,8.4,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
497,19,USA,8.5,3.8,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
498,21,Mexico,7.3,4.9,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
499,20,France,2.8,9.2,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
500,22,Canada,3.6,8.6,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
501,19,Brazil,6.2,6.3,3,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
502,21,China,4.5,7.8,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
503,20,Netherlands,3.8,8.2,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
504,22,New Zealand,4.7,7.5,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
505,19,Singapore,5.1,7.0,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
506,21,Malaysia,5.5,6.8,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
507,20,UAE,6.5,6.5,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
508,22,Poland,4.2,7.9,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
509,19,India,6.8,6.0,4,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
510,21,Canada,4.8,7.4,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
511,20,Brazil,6.1,6.4,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
512,22,China,4.4,7.9,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
513,19,Netherlands,3.7,8.3,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
514,21,New Zealand,4.6,7.6,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
515,20,Singapore,5.2,6.9,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
516,22,Malaysia,5.6,6.7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
517,19,UAE,6.6,6.4,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
518,21,Poland,4.1,8.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
519,20,India,6.9,5.9,4,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
520,22,Canada,4.7,7.5,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
521,19,Brazil,6.0,6.5,3,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
522,21,China,4.3,8.0,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
523,20,Netherlands,3.6,8.4,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
524,22,New Zealand,4.5,7.7,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
525,19,Singapore,5.3,6.8,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
526,21,Malaysia,5.7,6.6,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
