Student_ID,Age,Country,Avg_Daily_Usage_Hours,Sleep_Hours_Per_Night,Conflicts_Over_Social_Media,Academic_Level_Graduate,Academic_Level_High School,Academic_Level_Undergraduate,Most_Used_Platform_Facebook,Most_Used_Platform_Instagram,Most_Used_Platform_KakaoTalk,Most_Used_Platform_LINE,Most_Used_Platform_LinkedIn,Most_Used_Platform_Snapchat,Most_Used_Platform_TikTok,Most_Used_Platform_Twitter,Most_Used_Platform_VKontakte,Most_Used_Platform_WeChat,Most_Used_Platform_WhatsApp,Most_Used_Platform_YouTube,Relationship_Status_Complicated,Relationship_Status_In Relationship,Relationship_Status_Single,Gender_Female,Gender_Male
527,20,UAE,6.7,6.3,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
528,22,Poland,4.0,8.1,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
529,19,India,7.0,5.8,4,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
530,21,Canada,4.6,7.6,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
531,20,Brazil,5.9,6.6,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
532,22,China,4.2,8.1,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
533,19,Netherlands,3.5,8.5,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
534,21,New Zealand,4.4,7.8,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
535,20,Singapore,5.4,6.7,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
536,22,Malaysia,5.8,6.5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
537,19,UAE,6.8,6.2,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
538,21,Poland,3.9,8.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
539,20,India,7.1,5.7,4,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
540,22,Canada,4.5,7.7,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
541,19,Brazil,5.8,6.7,3,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
542,21,China,4.1,8.2,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
543,20,Netherlands,3.4,8.6,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
544,22,New Zealand,4.3,7.9,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
545,19,Singapore,5.5,6.6,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
546,21,Malaysia,5.9,6.4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
547,20,UAE,6.9,6.1,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
548,22,Poland,3.8,8.3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
549,19,India,7.2,5.6,4,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
550,21,Canada,4.4,7.8,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
551,20,Brazil,5.7,6.8,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
552,22,China,4.0,8.3,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
553,19,Netherlands,3.3,8.7,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
554,21,New Zealand,4.2,8.0,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
555,20,Singapore,5.6,6.5,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
556,22,Malaysia,6.0,6.3,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
557,19,UAE,7.0,6.0,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
558,21,Poland,3.7,8.4,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
559,20,India,7.3,5.5,4,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
560,22,Canada,4.3,7.9,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
561,19,Brazil,5.6,6.9,3,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
562,21,China,3.9,8.4,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
563,20,Netherlands,3.2,8.8,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
564,22,New Zealand,4.1,8.1,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
565,19,Singapore,5.7,6.4,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
566,21,Malaysia,6.1,6.2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
567,20,UAE,7.1,5.9,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
568,22,Poland,3.6,8.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
569,19,India,7.4,5.4,4,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
570,21,Canada,4.2,8.0,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
571,20,Spain,6.1,7.2,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
572,23,Denmark,3.8,7.8,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
573,19,Ireland,5.5,6.8,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
574,22,India,7.2,5.9,5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
575,21,Switzerland,4.2,7.5,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
576,24,Turkey,6.8,6.2,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
577,20,USA,5.9,6.7,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
578,22,Mexico,6.5,6.1,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
579,19,France,4.7,7.4,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
580,23,Canada,5.2,7.0,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
581,21,UK,6.3,6.4,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
582,24,Italy,4.9,7.3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
583,20,Russia,6.7,6.0,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
584,22,China,5.8,6.5,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
585,19,Japan,4.5,7.6,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
586,23,Poland,6.4,6.3,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
587,21,Finland,4.1,7.7,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
588,24,Spain,6.6,6.2,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
589,20,Denmark,4.4,7.4,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
590,22,Ireland,5.7,6.8,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
591,19,India,7.0,5.8,5,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
592,23,Switzerland,4.3,7.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
593,21,Turkey,6.9,6.1,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
594,24,USA,5.6,6.9,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
595,20,Mexico,6.2,6.3,4,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
596,21,France,5.8,6.7,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
597,23,Canada,4.9,7.3,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
598,20,UK,6.4,6.2,4,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
599,22,Italy,5.1,7.1,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
600,19,Russia,6.7,6.0,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
601,24,China,5.5,6.8,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
602,21,Japan,4.3,7.6,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
603,23,Poland,6.2,6.4,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
604,20,Finland,4.5,7.4,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
605,22,Spain,6.3,6.3,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
606,19,Denmark,4.7,7.2,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
607,24,Ireland,5.9,6.6,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
608,21,India,7.1,5.7,5,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
609,23,Switzerland,4.4,7.4,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
610,20,Turkey,6.6,6.2,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
611,22,USA,5.4,6.9,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
612,19,Mexico,6.5,6.1,4,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
613,24,France,4.8,7.3,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
614,21,Canada,5.7,6.7,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
615,23,UK,6.1,6.4,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
616,20,Italy,4.6,7.2,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
617,22,Russia,6.8,5.9,5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
618,19,China,5.6,6.8,3,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
619,24,Japan,4.2,7.5,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
620,21,Poland,6.3,6.3,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
621,23,Finland,4.4,7.4,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
622,20,Spain,6.5,6.2,4,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
623,22,Denmark,4.6,7.3,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
624,19,Ireland,5.8,6.6,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
625,24,India,7.0,5.8,5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
626,21,Switzerland,4.5,7.3,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
627,23,Turkey,6.7,6.1,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
628,20,USA,5.5,6.8,3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
629,22,Mexico,6.4,6.2,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
630,19,France,4.7,7.2,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
631,24,Canada,5.6,6.7,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
632,21,UK,6.2,6.3,4,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
633,23,Italy,4.8,7.1,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
634,20,Russia,6.9,5.9,5,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
635,22,China,5.7,6.7,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
636,19,Japan,4.4,7.4,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
637,24,Poland,6.1,6.4,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
638,21,Finland,4.3,7.5,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
639,23,Spain,6.4,6.2,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
640,20,Denmark,4.5,7.3,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
641,22,Ireland,5.9,6.5,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
642,19,India,7.2,5.7,5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
643,24,Switzerland,4.6,7.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
644,21,Turkey,6.8,6.0,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
645,23,USA,5.3,6.8,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
646,22,Mexico,6.3,6.2,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
647,20,France,4.8,7.1,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
648,23,Canada,5.7,6.6,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
649,21,UK,6.2,6.3,4,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
650,24,Italy,4.7,7.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
651,19,Russia,6.8,5.9,5,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
652,22,China,5.6,6.7,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
653,20,Japan,4.3,7.5,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
654,23,Poland,6.2,6.3,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
655,21,Finland,4.4,7.4,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
656,24,Spain,6.5,6.1,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
657,19,Denmark,4.6,7.3,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
658,22,Ireland,5.8,6.6,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
659,20,India,7.1,5.8,5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
660,23,Switzerland,4.5,7.3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
661,21,Turkey,6.7,6.0,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
662,24,USA,5.4,6.8,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
663,19,Mexico,6.4,6.2,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
664,22,France,4.7,7.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
665,20,Canada,5.6,6.7,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
666,23,UK,6.3,6.2,4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
667,21,Italy,4.8,7.1,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
668,24,Russia,6.9,5.9,5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
669,19,China,5.7,6.7,3,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
670,22,Japan,4.4,7.4,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
671,20,Poland,6.1,6.4,4,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
672,23,Finland,4.3,7.5,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
673,21,Spain,6.4,6.2,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
674,24,Denmark,4.5,7.3,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
675,19,Ireland,5.9,6.5,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
676,22,India,7.2,5.7,5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
677,20,Switzerland,4.6,7.2,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
678,23,Turkey,6.8,6.0,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
679,21,USA,5.3,6.8,3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
680,24,Mexico,6.2,6.3,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
681,19,France,4.7,7.2,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
682,22,Canada,5.8,6.6,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
683,20,UK,6.1,6.4,4,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
684,23,Italy,4.8,7.1,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
685,21,Russia,6.7,6.0,5,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
686,24,China,5.5,6.8,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
687,19,Japan,4.2,7.5,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
688,22,Poland,6.3,6.2,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
689,20,Finland,4.4,7.4,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
690,23,Spain,6.5,6.1,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
691,21,Denmark,4.6,7.3,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
692,24,Ireland,5.9,6.5,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
693,19,India,7.0,5.8,5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
694,22,Switzerland,4.5,7.3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
695,20,Turkey,6.6,6.1,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
696,23,USA,5.5,6.7,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
697,21,Mexico,6.3,6.2,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
698,24,France,4.8,7.1,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
699,19,Canada,5.7,6.6,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
700,22,UK,6.2,6.3,4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
701,20,Italy,4.7,7.2,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
702,23,Russia,6.8,5.9,5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
703,21,China,5.6,6.7,3,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
704,24,Japan,4.3,7.5,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
705,19,Poland,6.2,6.3,4,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
